xmin,ymin,xmax,ymax,label,complete,remove,image_path,annotator
112.00000000000001,1198.0,305.00000000000006,1473.0,tree,,,B02_0122.JPG,"Brier Klossing b.klossing@ufl.edu, 20"
9.0,1234.0,103.0,1413.0,tree,,,B02_0122.JPG,"Brier Klossing b.klossing@ufl.edu, 20"
851.0,1176.0,1011.0,1336.0,tree,,,B02_0122.JPG,"Brier Klossing b.klossing@ufl.edu, 20"
1005.0000000000001,1148.9999999999998,1126.0,1366.9999999999998,tree,,,B02_0122.JPG,"Brier Klossing b.klossing@ufl.edu, 20"
1132.0,1151.0,1284.0,1348.0,tree,,,B02_0122.JPG,"Brier Klossing b.klossing@ufl.edu, 20"
1284.0,1110.9999999999998,1478.0,1366.9999999999998,tree,,,B02_0122.JPG,"Brier Klossing b.klossing@ufl.edu, 20"
1155.0,1355.0,1297.0,1500.0,tree,,,B02_0122.JPG,"Brier Klossing b.klossing@ufl.edu, 20"
1286.0,963.0,1393.0,1095.0,tree,,,B02_0122.JPG,"Brier Klossing b.klossing@ufl.edu, 20"
1286.0,380.00000000000006,1405.0,558.0,tree,,,B02_0122.JPG,"Brier Klossing b.klossing@ufl.edu, 20"
1164.0000000000002,214.0,1367.0000000000002,453.0,tree,,,B02_0122.JPG,"Brier Klossing b.klossing@ufl.edu, 20"
1234.0,36.0,1414.0,215.0,tree,,,B02_0122.JPG,"Brier Klossing b.klossing@ufl.edu, 20"
1020.0000000000001,7.000000000000001,1211.0,199.0,tree,,,B02_0122.JPG,"Brier Klossing b.klossing@ufl.edu, 20"
878.0000000000001,34.0,1016.0000000000001,170.99999999999997,tree,,,B02_0122.JPG,"Brier Klossing b.klossing@ufl.edu, 20"
671.0,1144.0,790.0,1260.0,tree,,,B02_0122.JPG,"Brier Klossing b.klossing@ufl.edu, 20"
1299.0,1374.9999999999998,1431.0,1480.9999999999998,tree,,,B02_0122.JPG,"Brier Klossing b.klossing@ufl.edu, 20"
1046.0,1371.0,1144.0,1500.0,tree,,,B02_0122.JPG,"Brier Klossing b.klossing@ufl.edu, 20"
1060.0,257.0,1196.0,414.0,tree,,,B02_0122.JPG,"Brier Klossing b.klossing@ufl.edu, 20"
1094.0,456.99999999999994,1176.0,541.0,tree,,,B02_0122.JPG,"Brier Klossing b.klossing@ufl.edu, 20"
489.0,1294.0,629.0,1422.0,tree,,,B02_0122.JPG,"Brier Klossing b.klossing@ufl.edu, 20"
267.00000000000006,184.0,441.0000000000001,355.0,tree,,,B02_0122.JPG,"Brier Klossing b.klossing@ufl.edu, 20"
438.0,235.00000000000003,595.0,400.0,tree,,,B02_0122.JPG,"Brier Klossing b.klossing@ufl.edu, 20"
840.0000000000001,1358.0,1049.0,1500.0,tree,,,B02_0122.JPG,"Brier Klossing b.klossing@ufl.edu, 20"
34.09090909090909,-6.661338147750939e-15,283.38068181818187,132.10227272727275,tree,,,B02_0122.JPG,"Brier Klossing b.klossing@ufl.edu, 20"
134.23295454545456,2.4980018054066025e-14,677.5568181818182,264.2045454545455,tree,,,B02_0122.JPG,"Brier Klossing b.klossing@ufl.edu, 20"
760.653409090909,-3.3306690738754696e-15,875.7102272727271,91.61931818181819,tree,,,B02_0122.JPG,"Brier Klossing b.klossing@ufl.edu, 20"
1139.9147727272727,492.1875,1259.2329545454545,617.8977272727273,tree,,,B02_0122.JPG,"Brier Klossing b.klossing@ufl.edu, 20"
1321.0227272727273,460.22727272727275,1499.9999999999998,818.1818181818182,tree,,,B02_0122.JPG,"Brier Klossing b.klossing@ufl.edu, 20"
1237.9261363636365,549.715909090909,1361.505681818182,658.3806818181818,tree,,,B02_0122.JPG,"Brier Klossing b.klossing@ufl.edu, 20"
1205.965909090909,671.1647727272727,1338.0681818181818,786.221590909091,tree,,,B02_0122.JPG,"Brier Klossing b.klossing@ufl.edu, 20"
1031.25,522.0170454545455,1139.9147727272727,620.0284090909092,tree,,,B02_0122.JPG,"Brier Klossing b.klossing@ufl.edu, 20"
1387.0738636363635,6.392045454545454,1500.0,213.06818181818184,tree,,,B02_0122.JPG,"Brier Klossing b.klossing@ufl.edu, 20"
1425.4261363636365,213.06818181818184,1500.0,319.6022727272728,tree,,,B02_0122.JPG,"Brier Klossing b.klossing@ufl.edu, 20"
1399.8579545454545,285.5113636363636,1493.6079545454545,368.6079545454545,tree,,,B02_0122.JPG,"Brier Klossing b.klossing@ufl.edu, 20"
-3.3306690738754696e-15,762.784090909091,138.49431818181822,1003.5511363636365,tree,,,B02_0122.JPG,"Brier Klossing b.klossing@ufl.edu, 20"
-3.3306690738754704e-15,291.9034090909091,119.31818181818184,626.4204545454546,tree,,,B02_0122.JPG,"Brier Klossing b.klossing@ufl.edu, 20"
762.784090909091,1365.767045454545,879.9715909090909,1500.0,tree,,,B02_0122.JPG,"Brier Klossing b.klossing@ufl.edu, 20"
600.8522727272727,1359.375,784.0909090909092,1500.0,tree,,,B02_0122.JPG,"Brier Klossing b.klossing@ufl.edu, 20"
743.6079545454547,1054.6875,890.6250000000001,1195.3125,tree,,,B02_0122.JPG,"Brier Klossing b.klossing@ufl.edu, 20"
575.284090909091,1131.3920454545455,656.2500000000001,1233.6647727272727,tree,,,B02_0122.JPG,"Brier Klossing b.klossing@ufl.edu, 20"
647.7272727272727,1272.0170454545455,784.0909090909091,1404.1193181818182,tree,,,B02_0122.JPG,"Brier Klossing b.klossing@ufl.edu, 20"
747.8693181818182,1225.1420454545455,852.2727272727273,1348.721590909091,tree,,,B02_0122.JPG,"Brier Klossing b.klossing@ufl.edu, 20"
830.965909090909,784.090909090909,931.1079545454545,884.2329545454544,tree,,,B02_0122.JPG,"Brier Klossing b.klossing@ufl.edu, 20"
1137.784090909091,952.4147727272726,1293.3238636363635,1112.215909090909,tree,,,B02_0122.JPG,"Brier Klossing b.klossing@ufl.edu, 20"
1242.1875,801.1363636363636,1348.7215909090908,946.0227272727273,tree,,,B02_0122.JPG,"Brier Klossing b.klossing@ufl.edu, 20"
1280.5397727272727,879.971590909091,1346.5909090909092,969.4602272727275,tree,,,B02_0122.JPG,"Brier Klossing b.klossing@ufl.edu, 20"
1338.068181818182,848.0113636363636,1406.2500000000002,916.1931818181818,tree,,,B02_0122.JPG,"Brier Klossing b.klossing@ufl.edu, 20"
1350.8522727272727,924.715909090909,1500.0,1125.0,tree,,,B02_0122.JPG,"Brier Klossing b.klossing@ufl.edu, 20"
1416.903409090909,830.965909090909,1495.7386363636365,922.5852272727273,tree,,,B02_0122.JPG,"Brier Klossing b.klossing@ufl.edu, 20"
656.25,468.75,722.3011363636364,545.4545454545455,tree,,,B02_0122.JPG,"Brier Klossing b.klossing@ufl.edu, 20"
609.375,545.4545454545455,711.6477272727273,651.9886363636363,tree,,,B02_0122.JPG,"Brier Klossing b.klossing@ufl.edu, 20"
818.1818181818181,449.5738636363637,886.3636363636363,517.7556818181818,tree,,,B02_0122.JPG,"Brier Klossing b.klossing@ufl.edu, 20"
779.8295454545455,515.625,848.0113636363636,600.8522727272727,tree,,,B02_0122.JPG,"Brier Klossing b.klossing@ufl.edu, 20"
707.3863636363636,445.31250000000006,775.5681818181819,526.2784090909091,tree,,,B02_0122.JPG,"Brier Klossing b.klossing@ufl.edu, 20"
645.596590909091,400.5681818181818,732.9545454545455,485.79545454545456,tree,,,B02_0122.JPG,"Brier Klossing b.klossing@ufl.edu, 20"
651.9886363636364,170.45454545454544,781.9602272727271,289.77272727272725,tree,,,B02_0122.JPG,"Brier Klossing b.klossing@ufl.edu, 20"
820.3125,245.0284090909091,969.4602272727275,389.91477272727275,tree,,,B02_0122.JPG,"Brier Klossing b.klossing@ufl.edu, 20"
1022.7272727272726,360.08522727272725,1112.215909090909,462.35795454545456,tree,,,B02_0122.JPG,"Brier Klossing b.klossing@ufl.edu, 20"
1041.903409090909,449.5738636363637,1101.5625,522.0170454545455,tree,,,B02_0122.JPG,"Brier Klossing b.klossing@ufl.edu, 20"
1097.3011363636365,398.43750000000006,1171.875,468.7500000000001,tree,,,B02_0122.JPG,"Brier Klossing b.klossing@ufl.edu, 20"
1167.6136363636365,434.65909090909093,1244.3181818181818,513.4943181818181,tree,,,B02_0122.JPG,"Brier Klossing b.klossing@ufl.edu, 20"
643.4659090909087,0.0,771.3068181818178,98.01136363636361,tree,,,B02_0122.JPG,"Brier Klossing b.klossing@ufl.edu, 20"
737.215909090909,1012.0738636363636,807.528409090909,1067.471590909091,tree,,,B02_0122.JPG,"Brier Klossing b.klossing@ufl.edu, 20"
939.6306818181819,799.0056818181819,1031.25,926.8465909090909,tree,,,B02_0122.JPG,"Brier Klossing b.klossing@ufl.edu, 20"
1148.4375,709.5170454545455,1225.1420454545455,801.1363636363637,tree,,,B02_0122.JPG,"Brier Klossing b.klossing@ufl.edu, 20"
1150.568181818182,639.2045454545455,1201.7045454545455,698.8636363636365,tree,,,B02_0122.JPG,"Brier Klossing b.klossing@ufl.edu, 20"
767.0454545454545,698.8636363636364,830.9659090909091,803.2670454545454,tree,,,B02_0122.JPG,"Brier Klossing b.klossing@ufl.edu, 20"
826.7045454545455,590.1988636363636,916.1931818181819,673.2954545454545,tree,,,B02_0122.JPG,"Brier Klossing b.klossing@ufl.edu, 20"
1380.681818181818,349.4318181818182,1476.5624999999998,432.52840909090907,tree,,,B02_0122.JPG,"Brier Klossing b.klossing@ufl.edu, 20"
960.9374999999999,225.85227272727275,1041.903409090909,315.3409090909091,tree,,,B02_0122.JPG,"Brier Klossing b.klossing@ufl.edu, 20"
958.8068181818181,304.6875,1046.1647727272727,402.6988636363636,tree,,,B02_0122.JPG,"Brier Klossing b.klossing@ufl.edu, 20"
786.2215909090908,379.2613636363637,873.5795454545454,466.6193181818182,tree,,,B02_0122.JPG,"Brier Klossing b.klossing@ufl.edu, 20"
1408.380681818182,1363.6363636363635,1500.0000000000002,1495.7386363636363,tree,,,B02_0122.JPG,"Brier Klossing b.klossing@ufl.edu, 20"
1058.9488636363635,980.1136363636363,1135.653409090909,1080.255681818182,tree,,,B02_0122.JPG,"Brier Klossing b.klossing@ufl.edu, 20"
903.4090909090908,1120.7386363636365,971.590909090909,1184.659090909091,tree,,,B02_0122.JPG,"Brier Klossing b.klossing@ufl.edu, 20"
1359.375,213.06818181818184,1436.0795454545455,289.7727272727273,tree,,,B02_0122.JPG,"Brier Klossing b.klossing@ufl.edu, 20"
1231.534090909091,438.9204545454545,1312.5000000000002,532.6704545454545,tree,,,B02_0122.JPG,"Brier Klossing b.klossing@ufl.edu, 20"
858.6647727272726,159.80113636363637,967.3295454545453,266.33522727272725,tree,,,B02_0122.JPG,"Brier Klossing b.klossing@ufl.edu, 20"
127.31818181818181,0.0,138.0681818181818,7.295454545454545,tree,,,0746542e-naips8-10752_512_4.png,"Brier Klossing b.klossing@ufl.edu, 20"
98.90909090909085,0.0,109.90909090909085,8.46590909090909,tree,,,0746542e-naips8-10752_512_4.png,"Brier Klossing b.klossing@ufl.edu, 20"
45.909090909090914,4.318181818181819,62.909090909090914,20.31818181818182,tree,,,0746542e-naips8-10752_512_4.png,"Brier Klossing b.klossing@ufl.edu, 20"
44.0,140.0,53.0,147.0,tree,,,0746542e-naips8-10752_512_4.png,"Brier Klossing b.klossing@ufl.edu, 20"
57.88636363636363,138.29545454545453,70.88636363636363,148.29545454545453,tree,,,0746542e-naips8-10752_512_4.png,"Brier Klossing b.klossing@ufl.edu, 20"
61.73863636363637,154.29545454545456,69.73863636363637,162.29545454545456,tree,,,0746542e-naips8-10752_512_4.png,"Brier Klossing b.klossing@ufl.edu, 20"
63.87500000000001,166.17045454545453,71.875,181.17045454545453,tree,,,0746542e-naips8-10752_512_4.png,"Brier Klossing b.klossing@ufl.edu, 20"
8.831319514063747e-16,0.0,14.204545454545453,14.47727272727273,tree,,,0746542e-naips8-10752_512_4.png,"Brier Klossing b.klossing@ufl.edu, 20"
8.881784197001252e-16,55.31818181818182,26.0,83.31818181818183,tree,,,0746542e-naips8-10752_512_4.png,"Brier Klossing b.klossing@ufl.edu, 20"
18.0,97.0,25.0,104.0,tree,,,0746542e-naips8-10752_512_4.png,"Brier Klossing b.klossing@ufl.edu, 20"
27.0,128.0,34.0,137.0,tree,,,0746542e-naips8-10752_512_4.png,"Brier Klossing b.klossing@ufl.edu, 20"
8.881784197001252e-16,125.67045454545453,22.0,153.67045454545453,tree,,,0746542e-naips8-10752_512_4.png,"Brier Klossing b.klossing@ufl.edu, 20"
46.0,158.0,49.0,162.0,tree,,,0746542e-naips8-10752_512_4.png,"Brier Klossing b.klossing@ufl.edu, 20"
44.0,170.0,47.0,176.0,tree,,,0746542e-naips8-10752_512_4.png,"Brier Klossing b.klossing@ufl.edu, 20"
19.03409090909091,140.0568181818182,29.829545454545453,151.42045454545453,tree,,,0746542e-naips8-10752_512_4.png,"Brier Klossing b.klossing@ufl.edu, 20"
23.579545454545457,146.3068181818182,35.22727272727273,156.5340909090909,tree,,,0746542e-naips8-10752_512_4.png,"Brier Klossing b.klossing@ufl.edu, 20"
25.0,166.76136363636365,33.23863636363637,175.5681818181818,tree,,,0746542e-naips8-10752_512_4.png,"Brier Klossing b.klossing@ufl.edu, 20"
24.431818181818183,186.64772727272728,34.375,196.3068181818182,tree,,,0746542e-naips8-10752_512_4.png,"Brier Klossing b.klossing@ufl.edu, 20"
5.681818181818182,187.5,21.59090909090909,198.57954545454547,tree,,,0746542e-naips8-10752_512_4.png,"Brier Klossing b.klossing@ufl.edu, 20"
23.011363636363637,59.94318181818182,32.95454545454545,77.55681818181817,tree,,,0746542e-naips8-10752_512_4.png,"Brier Klossing b.klossing@ufl.edu, 20"
22.15909090909091,76.98863636363636,31.818181818181817,88.92045454545455,tree,,,0746542e-naips8-10752_512_4.png,"Brier Klossing b.klossing@ufl.edu, 20"
25.28409090909091,94.88636363636364,35.51136363636363,105.11363636363636,tree,,,0746542e-naips8-10752_512_4.png,"Brier Klossing b.klossing@ufl.edu, 20"
25.568181818181817,117.32954545454545,37.5,130.6818181818182,tree,,,0746542e-naips8-10752_512_4.png,"Brier Klossing b.klossing@ufl.edu, 20"
13.636363636363635,2.220446049250313e-16,27.84090909090909,5.3977272727272725,tree,,,0746542e-naips8-10752_512_4.png,"Brier Klossing b.klossing@ufl.edu, 20"
10.0,13.0,47.0,61.0,tree,,,2018_TEAK_3_315000_4094000_image_crop_9.png,"Brier Klossing b.klossing@ufl.edu, 20"
394.0,372.0,400.0,393.0,tree,,,2018_TEAK_3_315000_4094000_image_crop_9.png,"Brier Klossing b.klossing@ufl.edu, 20"
184.0,14.000000000000002,236.0,65.0,tree,,,2018_TEAK_3_315000_4094000_image_crop_9.png,"Brier Klossing b.klossing@ufl.edu, 20"
234.0,33.0,276.0,75.0,tree,,,2018_TEAK_3_315000_4094000_image_crop_9.png,"Brier Klossing b.klossing@ufl.edu, 20"
178.0,0.0,207.0,6.0,tree,,,2018_TEAK_3_315000_4094000_image_crop_9.png,"Brier Klossing b.klossing@ufl.edu, 20"
9.0,120.0,75.0,187.0,tree,,,2018_TEAK_3_315000_4094000_image_crop_9.png,"Brier Klossing b.klossing@ufl.edu, 20"
71.0,15.0,119.0,65.0,tree,,,2018_TEAK_3_315000_4094000_image_crop_9.png,"Brier Klossing b.klossing@ufl.edu, 20"
250.99999999999997,0.0,299.0,33.0,tree,,,2018_TEAK_3_315000_4094000_image_crop_9.png,"Brier Klossing b.klossing@ufl.edu, 20"
10.0,66.0,60.0,112.0,tree,,,2018_TEAK_3_315000_4094000_image_crop_9.png,"Brier Klossing b.klossing@ufl.edu, 20"
215.0,365.0,260.0,400.0,tree,,,2018_TEAK_3_315000_4094000_image_crop_9.png,"Brier Klossing b.klossing@ufl.edu, 20"
320.0,104.0,362.0,177.0,tree,,,2018_TEAK_3_315000_4094000_image_crop_9.png,"Brier Klossing b.klossing@ufl.edu, 20"
254.99999999999997,123.0,307.0,176.0,tree,,,2018_TEAK_3_315000_4094000_image_crop_9.png,"Brier Klossing b.klossing@ufl.edu, 20"
268.0,75.0,322.0,120.0,tree,,,2018_TEAK_3_315000_4094000_image_crop_9.png,"Brier Klossing b.klossing@ufl.edu, 20"
360.0,229.0,400.0,280.0,tree,,,2018_TEAK_3_315000_4094000_image_crop_9.png,"Brier Klossing b.klossing@ufl.edu, 20"
344.0,170.0,366.0,208.0,tree,,,2018_TEAK_3_315000_4094000_image_crop_9.png,"Brier Klossing b.klossing@ufl.edu, 20"
311.0,195.0,339.0,223.0,tree,,,2018_TEAK_3_315000_4094000_image_crop_9.png,"Brier Klossing b.klossing@ufl.edu, 20"
215.0,191.0,274.0,271.0,tree,,,2018_TEAK_3_315000_4094000_image_crop_9.png,"Brier Klossing b.klossing@ufl.edu, 20"
166.0,180.0,202.0,221.0,tree,,,2018_TEAK_3_315000_4094000_image_crop_9.png,"Brier Klossing b.klossing@ufl.edu, 20"
146.0,149.0,172.0,180.0,tree,,,2018_TEAK_3_315000_4094000_image_crop_9.png,"Brier Klossing b.klossing@ufl.edu, 20"
114.99999999999999,212.0,150.0,254.0,tree,,,2018_TEAK_3_315000_4094000_image_crop_9.png,"Brier Klossing b.klossing@ufl.edu, 20"
280.0,281.0,337.0,360.0,tree,,,2018_TEAK_3_315000_4094000_image_crop_9.png,"Brier Klossing b.klossing@ufl.edu, 20"
102.0,372.0,162.0,400.0,tree,,,2018_TEAK_3_315000_4094000_image_crop_9.png,"Brier Klossing b.klossing@ufl.edu, 20"
131.0,342.0,170.0,376.0,tree,,,2018_TEAK_3_315000_4094000_image_crop_9.png,"Brier Klossing b.klossing@ufl.edu, 20"
10.0,13.0,47.0,61.0,tree,,,2018_TEAK_3_315000_4094000_image_crop_9.png,"Brier Klossing b.klossing@ufl.edu, 20"
394.0,372.0,400.0,393.0,tree,,,2018_TEAK_3_315000_4094000_image_crop_9.png,"Brier Klossing b.klossing@ufl.edu, 20"
184.0,14.000000000000002,236.0,65.0,tree,,,2018_TEAK_3_315000_4094000_image_crop_9.png,"Brier Klossing b.klossing@ufl.edu, 20"
234.0,33.0,276.0,75.0,tree,,,2018_TEAK_3_315000_4094000_image_crop_9.png,"Brier Klossing b.klossing@ufl.edu, 20"
178.0,0.0,207.0,6.0,tree,,,2018_TEAK_3_315000_4094000_image_crop_9.png,"Brier Klossing b.klossing@ufl.edu, 20"
9.0,120.0,75.0,187.0,tree,,,2018_TEAK_3_315000_4094000_image_crop_9.png,"Brier Klossing b.klossing@ufl.edu, 20"
71.0,15.0,119.0,65.0,tree,,,2018_TEAK_3_315000_4094000_image_crop_9.png,"Brier Klossing b.klossing@ufl.edu, 20"
250.99999999999997,0.0,299.0,33.0,tree,,,2018_TEAK_3_315000_4094000_image_crop_9.png,"Brier Klossing b.klossing@ufl.edu, 20"
10.0,66.0,60.0,112.0,tree,,,2018_TEAK_3_315000_4094000_image_crop_9.png,"Brier Klossing b.klossing@ufl.edu, 20"
215.0,365.0,260.0,400.0,tree,,,2018_TEAK_3_315000_4094000_image_crop_9.png,"Brier Klossing b.klossing@ufl.edu, 20"
320.0,104.0,362.0,177.0,tree,,,2018_TEAK_3_315000_4094000_image_crop_9.png,"Brier Klossing b.klossing@ufl.edu, 20"
254.99999999999997,123.0,307.0,176.0,tree,,,2018_TEAK_3_315000_4094000_image_crop_9.png,"Brier Klossing b.klossing@ufl.edu, 20"
268.0,75.0,322.0,120.0,tree,,,2018_TEAK_3_315000_4094000_image_crop_9.png,"Brier Klossing b.klossing@ufl.edu, 20"
360.0,229.0,400.0,280.0,tree,,,2018_TEAK_3_315000_4094000_image_crop_9.png,"Brier Klossing b.klossing@ufl.edu, 20"
344.0,170.0,366.0,208.0,tree,,,2018_TEAK_3_315000_4094000_image_crop_9.png,"Brier Klossing b.klossing@ufl.edu, 20"
311.0,195.0,339.0,223.0,tree,,,2018_TEAK_3_315000_4094000_image_crop_9.png,"Brier Klossing b.klossing@ufl.edu, 20"
215.0,191.0,274.0,271.0,tree,,,2018_TEAK_3_315000_4094000_image_crop_9.png,"Brier Klossing b.klossing@ufl.edu, 20"
166.0,180.0,202.0,221.0,tree,,,2018_TEAK_3_315000_4094000_image_crop_9.png,"Brier Klossing b.klossing@ufl.edu, 20"
146.0,149.0,172.0,180.0,tree,,,2018_TEAK_3_315000_4094000_image_crop_9.png,"Brier Klossing b.klossing@ufl.edu, 20"
114.99999999999999,212.0,150.0,254.0,tree,,,2018_TEAK_3_315000_4094000_image_crop_9.png,"Brier Klossing b.klossing@ufl.edu, 20"
280.0,281.0,337.0,360.0,tree,,,2018_TEAK_3_315000_4094000_image_crop_9.png,"Brier Klossing b.klossing@ufl.edu, 20"
102.0,372.0,162.0,400.0,tree,,,2018_TEAK_3_315000_4094000_image_crop_9.png,"Brier Klossing b.klossing@ufl.edu, 20"
131.0,342.0,170.0,376.0,tree,,,2018_TEAK_3_315000_4094000_image_crop_9.png,"Brier Klossing b.klossing@ufl.edu, 20"
-3.3306690738754696e-15,362.5,44.31818181818181,400.0,tree,,,2018_TEAK_3_315000_4094000_image_crop_9.png,"Brier Klossing b.klossing@ufl.edu, 20"
46.590909090909086,381.8181818181818,60.22727272727273,399.4318181818182,tree,,,2018_TEAK_3_315000_4094000_image_crop_9.png,"Brier Klossing b.klossing@ufl.edu, 20"
59.09090909090909,381.8181818181818,74.43181818181817,396.59090909090907,tree,,,2018_TEAK_3_315000_4094000_image_crop_9.png,"Brier Klossing b.klossing@ufl.edu, 20"
346.0227272727273,8.881784197001254e-16,380.1136363636364,22.727272727272727,tree,,,2018_TEAK_3_315000_4094000_image_crop_9.png,"Brier Klossing b.klossing@ufl.edu, 20"
385.2272727272727,3.977272727272727,399.4318181818182,29.545454545454543,tree,,,2018_TEAK_3_315000_4094000_image_crop_9.png,"Brier Klossing b.klossing@ufl.edu, 20"
240.0,109.00000000000001,365.0,242.0,tree,,,2018_SJER_3_259000_4110000_image_386.png,"Brier Klossing b.klossing@ufl.edu, 20"
185.0,0.0,323.0,108.0,tree,,,2018_SJER_3_259000_4110000_image_386.png,"Brier Klossing b.klossing@ufl.edu, 20"
240.0,109.00000000000001,365.0,242.0,tree,,,2018_SJER_3_259000_4110000_image_386.png,"Brier Klossing b.klossing@ufl.edu, 20"
185.0,0.0,323.0,108.0,tree,,,2018_SJER_3_259000_4110000_image_386.png,"Brier Klossing b.klossing@ufl.edu, 20"
310.79545454545456,21.022727272727273,379.54545454545456,109.6590909090909,tree,,,2018_SJER_3_259000_4110000_image_386.png,"Brier Klossing b.klossing@ufl.edu, 20"
336.93181818181813,85.22727272727273,400.0,195.4545454545455,tree,,,2018_SJER_3_259000_4110000_image_386.png,"Brier Klossing b.klossing@ufl.edu, 20"
195.0,6.0,200.0,13.0,tree,,,05119e37-naips7-3584_2048_1.png,"Brier Klossing b.klossing@ufl.edu, 20"
186.0,7.000000000000001,194.0,14.000000000000002,tree,,,05119e37-naips7-3584_2048_1.png,"Brier Klossing b.klossing@ufl.edu, 20"
194.0,18.0,200.0,24.0,tree,,,05119e37-naips7-3584_2048_1.png,"Brier Klossing b.klossing@ufl.edu, 20"
183.0,19.0,191.0,26.0,tree,,,05119e37-naips7-3584_2048_1.png,"Brier Klossing b.klossing@ufl.edu, 20"
190.0,30.0,196.0,36.0,tree,,,05119e37-naips7-3584_2048_1.png,"Brier Klossing b.klossing@ufl.edu, 20"
183.0,31.0,190.0,38.0,tree,,,05119e37-naips7-3584_2048_1.png,"Brier Klossing b.klossing@ufl.edu, 20"
166.0,8.0,176.0,16.0,tree,,,05119e37-naips7-3584_2048_1.png,"Brier Klossing b.klossing@ufl.edu, 20"
175.0,9.0,181.0,15.0,tree,,,05119e37-naips7-3584_2048_1.png,"Brier Klossing b.klossing@ufl.edu, 20"
169.0,19.0,178.0,27.0,tree,,,05119e37-naips7-3584_2048_1.png,"Brier Klossing b.klossing@ufl.edu, 20"
174.0,30.0,181.0,37.0,tree,,,05119e37-naips7-3584_2048_1.png,"Brier Klossing b.klossing@ufl.edu, 20"
165.0,31.0,173.0,39.0,tree,,,05119e37-naips7-3584_2048_1.png,"Brier Klossing b.klossing@ufl.edu, 20"
