x,y,label,complete,remove,image_path,annotator
428.1729428172943,820.0836820083682,tree,,,Kolovai-Trees-20180108_101.png," sanacleto@ufl.edu, 24"
414.22594142259413,786.6108786610879,tree,,,Kolovai-Trees-20180108_101.png," sanacleto@ufl.edu, 24"
139.4700139470014,860.5299860529985,tree,,,Kolovai-Trees-20180108_101.png," sanacleto@ufl.edu, 24"
100.418410041841,739.1910739191075,tree,,,Kolovai-Trees-20180108_101.png," sanacleto@ufl.edu, 24"
153.41701534170156,778.242677824268,tree,,,Kolovai-Trees-20180108_101.png," sanacleto@ufl.edu, 24"
189.67921896792186,775.4532775453278,tree,,,Kolovai-Trees-20180108_101.png," sanacleto@ufl.edu, 24"
175.0,11.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
27.0,77.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
211.0,63.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
192.0,158.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
167.0,111.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
156.0,186.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
186.0,249.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
177.0,332.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
167.0,419.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
124.0,451.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
155.0,499.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
106.0,523.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
122.0,575.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
68.0,607.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
89.0,656.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
44.0,754.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
52.0,855.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
148.0,888.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
199.0,938.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
137.0,361.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
120.0,907.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
411.0,824.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
500.0,673.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
578.0,529.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
383.0,883.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
396.0,191.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
348.0,178.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
322.0,173.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
395.0,288.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
387.0,333.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
325.0,472.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
356.0,126.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
368.0,96.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
384.0,123.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
406.0,66.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
371.0,59.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
399.0,211.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
385.0,63.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
448.0,261.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
489.0,371.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
637.0,129.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
673.0,362.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
342.0,387.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
619.0,456.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
370.0,589.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
384.0,530.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
323.0,430.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
354.0,427.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
372.0,399.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
356.0,566.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
323.0,584.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
362.0,502.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
409.0,909.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
362.0,999.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
482.0,782.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
528.0,696.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
611.0,550.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
567.0,620.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
655.0,465.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
695.0,394.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
737.0,338.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
958.0,494.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
1003.0,544.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
996.0,802.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
864.0,951.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
839.0,1008.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
945.0,877.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
910.0,954.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
909.0,884.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
750.0,799.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
932.0,600.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
734.0,722.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
682.0,842.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
684.0,862.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
702.0,797.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
717.0,838.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
723.0,830.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
737.0,866.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
713.0,953.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
698.0,945.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
617.0,953.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
611.0,980.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
690.0,713.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
791.0,829.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
947.0,508.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
840.0,322.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
780.0,258.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
748.0,220.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
692.0,122.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
945.0,70.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
876.0,124.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
899.0,100.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
898.0,191.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
887.0,95.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
920.0,17.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
998.0,76.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
1005.0,108.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
978.0,127.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
1018.0,40.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
909.0,64.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
942.0,104.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
931.0,55.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
342.0,87.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
460.0,51.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
414.0,47.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
646.0,185.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
672.0,252.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
461.0,349.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
450.0,334.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
454.0,224.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
320.0,262.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
400.0,376.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
398.0,444.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
355.0,527.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
345.0,542.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
300.0,627.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
312.0,605.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
733.0,183.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
934.0,161.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
849.0,145.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
811.0,243.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
795.0,256.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
795.0,556.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
774.0,536.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
735.0,606.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
774.0,630.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
763.0,623.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
508.0,777.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
526.1282477171942,795.8804128619903,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
423.0,935.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
610.0,941.0,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
154.94601982801024,9.025981737553995,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
241.44501147956936,74.46434933482045,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
469.72713292520575,209.85407539813042,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
777.7387597192359,200.07592851578022,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
922.8337880249157,104.92703769906521,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
918.3207971561386,92.89239538232653,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
928.851109183285,76.34476219681086,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
989.7764859117746,12.410724889136741,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
784.059318810023,65.81445016966454,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
803.6156125747234,56.41238585971248,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
821.6675760498312,62.05362444568372,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
847.6172735452991,311.0202873732147,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
694.5516665792791,429.1102151062129,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
376.3858103305009,485.5226009659253,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
378.2662231924913,473.8640412215847,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
332.3841493599251,303.87471849765114,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
339.90580080788675,304.6268836424473,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
298.9128004164958,426.10155452702816,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
313.95610331241915,421.9646462306492,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
218.1278919908882,688.6071900608899,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
224.8973782940537,690.1115203504824,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
231.29078202482114,693.4962635020652,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
270.40336955422174,693.1201809296671,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
254.60790151350227,696.1288415088518,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
242.19717662436554,660.7770797034319,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
449.41867401570926,753.6694750857584,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
579.5432440654461,703.2744103844154,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
570.1411797554939,702.1461626672211,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
562.6195283075322,699.5135846604346,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
554.3457117147744,693.4962635020652,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
613.7667581536716,648.3663548142953,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
714.1808049839598,794.6624754771495,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
728.095860162689,793.1581451875572,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
755.5498879477487,747.6521539273893,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
650.5500056087035,940.2064309952078,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
494.851820635897,789.0212368911783,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
515.1602795453936,790.1494846083726,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
537.4219959568607,994.2894767805515,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
746.0749789978166,891.6189345158747,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
737.4250798326606,881.8407876335245,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
722.7578595091354,878.8321270543399,tree,,,IMG_663.jpg," sanacleto@ufl.edu, 24"
171.0,8.0,tree,,,IMG_491.jpg," sanacleto@ufl.edu, 24"
261.0,103.0,tree,,,IMG_491.jpg," sanacleto@ufl.edu, 24"
245.0,191.0,tree,,,IMG_491.jpg," sanacleto@ufl.edu, 24"
268.0,209.0,tree,,,IMG_491.jpg," sanacleto@ufl.edu, 24"
299.0,242.0,tree,,,IMG_491.jpg," sanacleto@ufl.edu, 24"
240.0,302.0,tree,,,IMG_491.jpg," sanacleto@ufl.edu, 24"
11.0,470.0,tree,,,IMG_491.jpg," sanacleto@ufl.edu, 24"
15.0,312.0,tree,,,IMG_491.jpg," sanacleto@ufl.edu, 24"
87.0,249.0,tree,,,IMG_491.jpg," sanacleto@ufl.edu, 24"
61.0,275.0,tree,,,IMG_491.jpg," sanacleto@ufl.edu, 24"
166.0,227.0,tree,,,IMG_491.jpg," sanacleto@ufl.edu, 24"
98.0,55.0,tree,,,IMG_491.jpg," sanacleto@ufl.edu, 24"
160.0,199.0,tree,,,IMG_491.jpg," sanacleto@ufl.edu, 24"
123.0,86.0,tree,,,IMG_491.jpg," sanacleto@ufl.edu, 24"
478.0,390.0,tree,,,IMG_491.jpg," sanacleto@ufl.edu, 24"
228.0,594.0,tree,,,IMG_491.jpg," sanacleto@ufl.edu, 24"
245.0,707.0,tree,,,IMG_491.jpg," sanacleto@ufl.edu, 24"
315.0,718.0,tree,,,IMG_491.jpg," sanacleto@ufl.edu, 24"
329.0,696.0,tree,,,IMG_491.jpg," sanacleto@ufl.edu, 24"
419.0,600.0,tree,,,IMG_491.jpg," sanacleto@ufl.edu, 24"
267.0,530.0,tree,,,IMG_491.jpg," sanacleto@ufl.edu, 24"
274.0,561.0,tree,,,IMG_491.jpg," sanacleto@ufl.edu, 24"
196.0,458.0,tree,,,IMG_491.jpg," sanacleto@ufl.edu, 24"
249.0,580.0,tree,,,IMG_491.jpg," sanacleto@ufl.edu, 24"
492.0,504.0,tree,,,IMG_491.jpg," sanacleto@ufl.edu, 24"
37.0,974.0,tree,,,IMG_491.jpg," sanacleto@ufl.edu, 24"
5.0,794.0,tree,,,IMG_491.jpg," sanacleto@ufl.edu, 24"
42.0,763.0,tree,,,IMG_491.jpg," sanacleto@ufl.edu, 24"
103.0,727.0,tree,,,IMG_491.jpg," sanacleto@ufl.edu, 24"
17.0,821.0,tree,,,IMG_491.jpg," sanacleto@ufl.edu, 24"
644.0,639.0,tree,,,IMG_491.jpg," sanacleto@ufl.edu, 24"
431.0,682.0,tree,,,IMG_491.jpg," sanacleto@ufl.edu, 24"
365.0,769.0,tree,,,IMG_491.jpg," sanacleto@ufl.edu, 24"
353.0,808.0,tree,,,IMG_491.jpg," sanacleto@ufl.edu, 24"
846.0,745.0,tree,,,IMG_491.jpg," sanacleto@ufl.edu, 24"
815.0,776.0,tree,,,IMG_491.jpg," sanacleto@ufl.edu, 24"
605.0,976.0,tree,,,IMG_491.jpg," sanacleto@ufl.edu, 24"
534.0,906.0,tree,,,IMG_491.jpg," sanacleto@ufl.edu, 24"
531.0,819.0,tree,,,IMG_491.jpg," sanacleto@ufl.edu, 24"
552.0,778.0,tree,,,IMG_491.jpg," sanacleto@ufl.edu, 24"
513.0,755.0,tree,,,IMG_491.jpg," sanacleto@ufl.edu, 24"
554.0,727.0,tree,,,IMG_491.jpg," sanacleto@ufl.edu, 24"
293.0,1021.0,tree,,,IMG_491.jpg," sanacleto@ufl.edu, 24"
361.0,1019.0,tree,,,IMG_491.jpg," sanacleto@ufl.edu, 24"
306.0,989.0,tree,,,IMG_491.jpg," sanacleto@ufl.edu, 24"
411.0,999.0,tree,,,IMG_491.jpg," sanacleto@ufl.edu, 24"
428.0,949.0,tree,,,IMG_491.jpg," sanacleto@ufl.edu, 24"
411.0,857.0,tree,,,IMG_491.jpg," sanacleto@ufl.edu, 24"
395.0,978.0,tree,,,IMG_491.jpg," sanacleto@ufl.edu, 24"
475.0,924.0,tree,,,IMG_491.jpg," sanacleto@ufl.edu, 24"
448.0,888.0,tree,,,IMG_491.jpg," sanacleto@ufl.edu, 24"
582.0,774.0,tree,,,IMG_491.jpg," sanacleto@ufl.edu, 24"
567.0,777.0,tree,,,IMG_491.jpg," sanacleto@ufl.edu, 24"
678.0,722.0,tree,,,IMG_491.jpg," sanacleto@ufl.edu, 24"
626.0,727.0,tree,,,IMG_491.jpg," sanacleto@ufl.edu, 24"
962.0,732.0,tree,,,IMG_491.jpg," sanacleto@ufl.edu, 24"
972.0,950.0,tree,,,IMG_491.jpg," sanacleto@ufl.edu, 24"
1006.0,962.0,tree,,,IMG_491.jpg," sanacleto@ufl.edu, 24"
923.0,993.0,tree,,,IMG_491.jpg," sanacleto@ufl.edu, 24"
991.0,1012.0,tree,,,IMG_491.jpg," sanacleto@ufl.edu, 24"
946.0,1013.0,tree,,,IMG_491.jpg," sanacleto@ufl.edu, 24"
737.0,306.0,tree,,,IMG_491.jpg," sanacleto@ufl.edu, 24"
729.0,523.0,tree,,,IMG_491.jpg," sanacleto@ufl.edu, 24"
759.0,467.0,tree,,,IMG_491.jpg," sanacleto@ufl.edu, 24"
814.0,508.0,tree,,,IMG_491.jpg," sanacleto@ufl.edu, 24"
784.0,538.0,tree,,,IMG_491.jpg," sanacleto@ufl.edu, 24"
769.0,520.0,tree,,,IMG_491.jpg," sanacleto@ufl.edu, 24"
