x,y,label,complete,remove,image_path,annotator
807.0,291.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
782.0,256.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
687.0,216.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
568.0,91.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
508.0,132.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
429.0,324.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
673.0,185.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
606.0,119.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
666.0,125.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
648.0,88.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
669.0,257.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
610.0,150.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
589.0,72.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
612.0,74.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
518.0,187.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
109.0,342.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
289.0,297.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
158.0,628.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
220.0,697.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
327.0,592.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
532.0,624.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
526.0,680.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
209.0,686.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
232.0,988.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
181.0,991.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
45.0,917.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
32.0,908.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
123.0,793.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
112.0,783.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
132.0,807.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
354.0,467.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
733.0,1018.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
590.0,1013.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
856.0,576.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
866.0,555.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
813.0,453.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
909.0,597.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
451.0,133.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
438.0,144.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
353.0,234.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
709.0,380.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
534.0,101.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
483.0,28.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
509.0,47.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
520.0,61.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
537.0,77.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
595.0,45.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
442.0,47.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
463.0,66.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
489.0,91.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
867.0,439.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
578.0,10.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
123.0,86.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
193.0,149.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
260.0,219.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
295.0,249.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
306.0,286.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
361.0,356.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
298.0,364.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
260.0,399.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
228.0,412.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
65.0,370.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
416.0,362.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
364.0,261.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
285.0,197.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
169.0,503.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
118.0,555.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
137.0,592.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
196.0,529.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
284.0,433.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
323.0,396.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
235.0,353.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
219.0,365.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
471.0,418.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
501.0,395.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
504.0,474.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
685.0,680.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
693.0,625.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
702.0,579.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
637.0,522.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
487.0,671.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
244.0,820.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
350.0,776.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
637.0,741.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
477.0,900.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
439.0,940.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
406.0,980.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
242.0,711.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
311.0,468.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
6.0,730.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
214.0,933.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
201.0,949.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
78.0,1009.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
423.0,1013.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
446.0,988.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
489.0,941.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
528.0,905.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
563.0,869.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
798.0,719.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
725.0,708.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
656.0,772.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
861.0,786.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
785.0,824.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
759.0,916.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
866.0,738.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
939.0,1013.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
899.0,388.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
843.0,333.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
1013.0,494.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
722.0,438.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
795.0,483.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
492.0,195.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
548.0,182.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
755.0,403.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
784.0,421.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
851.0,415.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
895.0,473.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
874.0,593.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
970.0,442.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
930.0,407.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
931.0,499.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
811.0,423.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
843.0,371.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
736.0,241.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
807.0,291.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
782.0,256.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
687.0,216.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
568.0,91.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
508.0,132.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
429.0,324.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
673.0,185.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
606.0,119.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
666.0,125.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
648.0,88.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
669.0,257.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
610.0,150.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
589.0,72.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
612.0,74.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
518.0,187.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
109.0,342.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
289.0,297.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
158.0,628.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
220.0,697.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
327.0,592.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
532.0,624.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
526.0,680.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
209.0,686.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
232.0,988.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
181.0,991.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
45.0,917.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
32.0,908.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
123.0,793.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
112.0,783.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
132.0,807.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
354.0,467.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
733.0,1018.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
590.0,1013.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
856.0,576.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
866.0,555.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
813.0,453.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
909.0,597.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
451.0,133.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
438.0,144.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
353.0,234.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
709.0,380.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
534.0,101.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
483.0,28.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
509.0,47.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
520.0,61.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
537.0,77.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
595.0,45.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
442.0,47.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
463.0,66.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
489.0,91.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
867.0,439.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
578.0,10.0,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
230.6180287379417,133.57224335287617,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
388.8993465984545,240.64489955263477,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
374.9333479637033,243.50971978540426,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
363.47406703262544,68.03948052827472,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
309.75868766819804,119.96434724722121,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
813.0776103623483,399.28431994224366,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
367.9561666957933,465.5332878250376,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
163.47962258187295,324.08278883204537,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
251.38797542552027,678.9623951663624,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
242.79351472721183,672.5165496426312,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
241.36110461082714,662.8477813570341,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
268.21879429304084,652.820910542341,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
258.5500260074439,639.2130144366861,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
283.2591005150805,711.191622785019,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
409.31119075693687,583.3490198976816,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
369.5618100272606,521.7553848931382,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
327.30571159391104,480.5735940470771,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
552.1940998663138,579.0517895485274,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
565.0857909137763,556.1332276863718,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
974.9399535138232,993.2031824977282,tree,,,IMG_678.jpg," sanacleto@ufl.edu, 24"
30.0,479.0,tree,,,IMG_455.jpg," sanacleto@ufl.edu, 24"
70.0,497.0,tree,,,IMG_455.jpg," sanacleto@ufl.edu, 24"
235.0,653.0,tree,,,IMG_455.jpg," sanacleto@ufl.edu, 24"
273.0,689.0,tree,,,IMG_455.jpg," sanacleto@ufl.edu, 24"
334.0,749.0,tree,,,IMG_455.jpg," sanacleto@ufl.edu, 24"
829.0,510.0,tree,,,IMG_455.jpg," sanacleto@ufl.edu, 24"
361.0,785.0,tree,,,IMG_455.jpg," sanacleto@ufl.edu, 24"
370.0,845.0,tree,,,IMG_455.jpg," sanacleto@ufl.edu, 24"
214.0,965.0,tree,,,IMG_455.jpg," sanacleto@ufl.edu, 24"
247.0,941.0,tree,,,IMG_455.jpg," sanacleto@ufl.edu, 24"
314.0,878.0,tree,,,IMG_455.jpg," sanacleto@ufl.edu, 24"
333.0,966.0,tree,,,IMG_455.jpg," sanacleto@ufl.edu, 24"
271.0,1011.0,tree,,,IMG_455.jpg," sanacleto@ufl.edu, 24"
45.0,993.0,tree,,,IMG_455.jpg," sanacleto@ufl.edu, 24"
5.0,966.0,tree,,,IMG_455.jpg," sanacleto@ufl.edu, 24"
101.0,1017.0,tree,,,IMG_455.jpg," sanacleto@ufl.edu, 24"
350.0,863.0,tree,,,IMG_455.jpg," sanacleto@ufl.edu, 24"
359.0,894.0,tree,,,IMG_455.jpg," sanacleto@ufl.edu, 24"
242.0,1016.0,tree,,,IMG_455.jpg," sanacleto@ufl.edu, 24"
71.0,1015.0,tree,,,IMG_455.jpg," sanacleto@ufl.edu, 24"
392.0,49.0,tree,,,IMG_455.jpg," sanacleto@ufl.edu, 24"
9.0,102.0,tree,,,IMG_455.jpg," sanacleto@ufl.edu, 24"
842.0,472.0,tree,,,IMG_455.jpg," sanacleto@ufl.edu, 24"
854.0,429.0,tree,,,IMG_455.jpg," sanacleto@ufl.edu, 24"
879.0,453.0,tree,,,IMG_455.jpg," sanacleto@ufl.edu, 24"
937.0,434.0,tree,,,IMG_455.jpg," sanacleto@ufl.edu, 24"
1016.0,662.0,tree,,,IMG_455.jpg," sanacleto@ufl.edu, 24"
998.0,630.0,tree,,,IMG_455.jpg," sanacleto@ufl.edu, 24"
1008.0,606.0,tree,,,IMG_455.jpg," sanacleto@ufl.edu, 24"
1006.0,586.0,tree,,,IMG_455.jpg," sanacleto@ufl.edu, 24"
985.0,574.0,tree,,,IMG_455.jpg," sanacleto@ufl.edu, 24"
916.0,414.0,tree,,,IMG_455.jpg," sanacleto@ufl.edu, 24"
1010.0,344.0,tree,,,IMG_455.jpg," sanacleto@ufl.edu, 24"
832.0,240.0,tree,,,IMG_455.jpg," sanacleto@ufl.edu, 24"
748.0,167.0,tree,,,IMG_455.jpg," sanacleto@ufl.edu, 24"
698.0,80.0,tree,,,IMG_455.jpg," sanacleto@ufl.edu, 24"
759.0,75.0,tree,,,IMG_455.jpg," sanacleto@ufl.edu, 24"
811.0,121.0,tree,,,IMG_455.jpg," sanacleto@ufl.edu, 24"
809.0,175.0,tree,,,IMG_455.jpg," sanacleto@ufl.edu, 24"
823.0,147.0,tree,,,IMG_455.jpg," sanacleto@ufl.edu, 24"
802.0,150.0,tree,,,IMG_455.jpg," sanacleto@ufl.edu, 24"
628.0,7.0,tree,,,IMG_455.jpg," sanacleto@ufl.edu, 24"
743.0,7.0,tree,,,IMG_455.jpg," sanacleto@ufl.edu, 24"
579.0,49.0,tree,,,IMG_455.jpg," sanacleto@ufl.edu, 24"
564.0,22.0,tree,,,IMG_455.jpg," sanacleto@ufl.edu, 24"
470.0,16.0,tree,,,IMG_455.jpg," sanacleto@ufl.edu, 24"
645.0,57.0,tree,,,IMG_455.jpg," sanacleto@ufl.edu, 24"
487.0,30.0,tree,,,IMG_455.jpg," sanacleto@ufl.edu, 24"
387.0,21.0,tree,,,IMG_455.jpg," sanacleto@ufl.edu, 24"
989.7000878193808,92.70008781938085,tree,,,IMG_455.jpg," sanacleto@ufl.edu, 24"
420.26361946567465,18.63207458887439,tree,,,IMG_455.jpg," sanacleto@ufl.edu, 24"
458.82768082404255,42.03049384001897,tree,,,IMG_455.jpg," sanacleto@ufl.edu, 24"
532.4893710591274,52.429791284972104,tree,,,IMG_455.jpg," sanacleto@ufl.edu, 24"
746.9748808612861,214.91881386236503,tree,,,IMG_455.jpg," sanacleto@ufl.edu, 24"
816.3035304943071,88.82733234230814,tree,,,IMG_455.jpg," sanacleto@ufl.edu, 24"
990.202283303902,72.36177805446565,tree,,,IMG_455.jpg," sanacleto@ufl.edu, 24"
900.075038780975,11.69920962557229,tree,,,IMG_455.jpg," sanacleto@ufl.edu, 24"
981.969506159981,586.2603934592337,tree,,,IMG_455.jpg," sanacleto@ufl.edu, 24"
995.8352360865852,548.5629402212785,tree,,,IMG_455.jpg," sanacleto@ufl.edu, 24"
959.0043909690427,516.4984397660063,tree,,,IMG_455.jpg," sanacleto@ufl.edu, 24"
294.0,325.0,tree,,,IMG_640.jpg," sanacleto@ufl.edu, 24"
397.0,314.0,tree,,,IMG_640.jpg," sanacleto@ufl.edu, 24"
577.0,404.0,tree,,,IMG_640.jpg," sanacleto@ufl.edu, 24"
683.0,413.0,tree,,,IMG_640.jpg," sanacleto@ufl.edu, 24"
958.0,576.0,tree,,,IMG_640.jpg," sanacleto@ufl.edu, 24"
819.0,651.0,tree,,,IMG_640.jpg," sanacleto@ufl.edu, 24"
36.0,731.0,tree,,,IMG_640.jpg," sanacleto@ufl.edu, 24"
81.0,818.0,tree,,,IMG_640.jpg," sanacleto@ufl.edu, 24"
59.0,884.0,tree,,,IMG_640.jpg," sanacleto@ufl.edu, 24"
5.0,976.0,tree,,,IMG_640.jpg," sanacleto@ufl.edu, 24"
100.0,957.0,tree,,,IMG_640.jpg," sanacleto@ufl.edu, 24"
237.0,889.0,tree,,,IMG_640.jpg," sanacleto@ufl.edu, 24"
242.0,941.0,tree,,,IMG_640.jpg," sanacleto@ufl.edu, 24"
256.0,981.0,tree,,,IMG_640.jpg," sanacleto@ufl.edu, 24"
