xmin,ymin,xmax,ymax,label,complete,remove,image_path,annotator
511.0,755.0,653.0,923.0,tree,,,B01_0128.JPG," sanacleto@ufl.edu, 24"
614.0,1101.0000000000002,757.0,1236.0000000000002,tree,,,B01_0128.JPG," sanacleto@ufl.edu, 24"
545.0,880.0,745.0,1094.0,tree,,,B01_0128.JPG," sanacleto@ufl.edu, 24"
841.0,817.0,1030.0,986.0,tree,,,B01_0128.JPG," sanacleto@ufl.edu, 24"
1012.0,746.0,1157.0,903.0,tree,,,B01_0128.JPG," sanacleto@ufl.edu, 24"
1164.0000000000002,680.0,1434.0000000000002,936.0,tree,,,B01_0128.JPG," sanacleto@ufl.edu, 24"
1089.0,882.0,1241.0,1032.0,tree,,,B01_0128.JPG," sanacleto@ufl.edu, 24"
912.0,928.0,1118.0,1163.0,tree,,,B01_0128.JPG," sanacleto@ufl.edu, 24"
1095.0,1036.0,1220.0,1184.0,tree,,,B01_0128.JPG," sanacleto@ufl.edu, 24"
1228.0,957.0,1470.0,1199.0,tree,,,B01_0128.JPG," sanacleto@ufl.edu, 24"
945.0,1144.0,1145.0,1357.0,tree,,,B01_0128.JPG," sanacleto@ufl.edu, 24"
1126.0000000000002,1155.0,1343.0000000000002,1388.0,tree,,,B01_0128.JPG," sanacleto@ufl.edu, 24"
757.0000000000001,999.0,937.0000000000001,1224.0,tree,,,B01_0128.JPG," sanacleto@ufl.edu, 24"
645.0,1230.0,851.0,1428.0,tree,,,B01_0128.JPG," sanacleto@ufl.edu, 24"
830.0,1198.0,957.0,1361.0,tree,,,B01_0128.JPG," sanacleto@ufl.edu, 24"
222.0,1.0,410.0,166.0,tree,,,B01_0128.JPG," sanacleto@ufl.edu, 24"
332.0,185.0,433.0,271.0,tree,,,B01_0128.JPG," sanacleto@ufl.edu, 24"
332.0,296.0,422.0,368.0,tree,,,B01_0128.JPG," sanacleto@ufl.edu, 24"
6.0,168.00000000000003,87.00000000000001,267.0,tree,,,B01_0128.JPG," sanacleto@ufl.edu, 24"
780.0,475.0,924.0,655.0,tree,,,B01_0128.JPG," sanacleto@ufl.edu, 24"
727.0,906.0,845.0,1007.0,tree,,,B01_0128.JPG," sanacleto@ufl.edu, 24"
5.0,1154.0000000000002,135.99999999999997,1401.0000000000002,tree,,,B01_0128.JPG," sanacleto@ufl.edu, 24"
318.0,1296.0000000000002,559.0,1500.0000000000002,tree,,,B01_0128.JPG," sanacleto@ufl.edu, 24"
1164.0000000000002,1303.0,1408.0000000000002,1500.0,tree,,,B01_0128.JPG," sanacleto@ufl.edu, 24"
1197.0000000000002,617.0,1295.0000000000002,709.0,tree,,,B01_0128.JPG," sanacleto@ufl.edu, 24"
1.433402564890241,286.6805129780482,60.202907725390126,444.3547951159748,tree,,,B01_0128.JPG," sanacleto@ufl.edu, 24"
457.25541819998693,1.3322676295501878e-14,652.1981670250598,182.04212574106063,tree,,,B01_0128.JPG," sanacleto@ufl.edu, 24"
769.7371773460592,6.661338147750939e-15,984.7475620795955,130.43963340501193,tree,,,B01_0128.JPG," sanacleto@ufl.edu, 24"
981.8807569498147,3.3306690738754696e-15,1125.2210134388388,120.40581545078027,tree,,,B01_0128.JPG," sanacleto@ufl.edu, 24"
1128.0878185686197,2.866805129780482,1298.6627237905584,106.07178980187787,tree,,,B01_0128.JPG," sanacleto@ufl.edu, 24"
4.300207694670724,553.2933900476331,77.40373850407302,778.3375927354011,tree,,,B01_0128.JPG," sanacleto@ufl.edu, 24"
4.300207694670724,936.0118748733275,88.87095902319496,1093.6861570112542,tree,,,B01_0128.JPG," sanacleto@ufl.edu, 24"
1413.9958461065855,751.1029440024863,1500.0,1020.5826262018519,tree,,,B01_0128.JPG," sanacleto@ufl.edu, 24"
591.9952592996694,1399.6618204576832,762.5701645216081,1500.0,tree,,,B01_0128.JPG," sanacleto@ufl.edu, 24"
1016.943335631988,1396.7950153279025,1217.619694716622,1499.9999999999995,tree,,,B01_0128.JPG," sanacleto@ufl.edu, 24"
1395.361612763012,1332.291899907842,1497.133194870219,1500.0,tree,,,B01_0128.JPG," sanacleto@ufl.edu, 24"
51.00000000000001,5.0,239.0,220.99999999999997,tree,,,B02_0044.JPG," sanacleto@ufl.edu, 24"
161.0,171.0,324.0,309.0,tree,,,B02_0044.JPG," sanacleto@ufl.edu, 24"
45.0,226.0,306.99999999999994,523.0,tree,,,B02_0044.JPG," sanacleto@ufl.edu, 24"
291.00000000000006,251.0,462.00000000000006,484.0,tree,,,B02_0044.JPG," sanacleto@ufl.edu, 24"
378.0,109.0,609.0,361.0,tree,,,B02_0044.JPG," sanacleto@ufl.edu, 24"
593.0,103.0,820.0,364.99999999999994,tree,,,B02_0044.JPG," sanacleto@ufl.edu, 24"
472.0,346.0,626.0,498.0,tree,,,B02_0044.JPG," sanacleto@ufl.edu, 24"
630.0,361.0,855.0,594.0,tree,,,B02_0044.JPG," sanacleto@ufl.edu, 24"
837.0000000000001,363.0,1034.0,588.0,tree,,,B02_0044.JPG," sanacleto@ufl.edu, 24"
712.0,553.0,999.0,782.0,tree,,,B02_0044.JPG," sanacleto@ufl.edu, 24"
636.0,709.0,859.0,896.0,tree,,,B02_0044.JPG," sanacleto@ufl.edu, 24"
620.0,871.0,737.0,988.0,tree,,,B02_0044.JPG," sanacleto@ufl.edu, 24"
476.00000000000006,874.0,576.0,978.0,tree,,,B02_0044.JPG," sanacleto@ufl.edu, 24"
345.0,648.0000000000001,559.0,855.0000000000001,tree,,,B02_0044.JPG," sanacleto@ufl.edu, 24"
403.0,486.0,670.0,740.0,tree,,,B02_0044.JPG," sanacleto@ufl.edu, 24"
68.0,490.0,261.0,661.0,tree,,,B02_0044.JPG," sanacleto@ufl.edu, 24"
3.0,549.0,105.00000000000001,674.0,tree,,,B02_0044.JPG," sanacleto@ufl.edu, 24"
261.0,490.0,409.0,642.0,tree,,,B02_0044.JPG," sanacleto@ufl.edu, 24"
53.0,671.0,220.0,867.0,tree,,,B02_0044.JPG," sanacleto@ufl.edu, 24"
207.00000000000003,652.9999999999999,359.0,902.9999999999998,tree,,,B02_0044.JPG," sanacleto@ufl.edu, 24"
60.99999999999999,860.9999999999999,212.0,1002.9999999999999,tree,,,B02_0044.JPG," sanacleto@ufl.edu, 24"
198.99999999999997,996.0,349.0,1144.0,tree,,,B02_0044.JPG," sanacleto@ufl.edu, 24"
366.0,991.9999999999998,516.0,1170.9999999999998,tree,,,B02_0044.JPG," sanacleto@ufl.edu, 24"
509.0,1021.0,651.0,1180.0,tree,,,B02_0044.JPG," sanacleto@ufl.edu, 24"
257.0,1117.0,453.0,1326.0,tree,,,B02_0044.JPG," sanacleto@ufl.edu, 24"
82.0,1163.0,236.0,1334.0,tree,,,B02_0044.JPG," sanacleto@ufl.edu, 24"
198.99999999999997,1303.0,343.0,1453.0,tree,,,B02_0044.JPG," sanacleto@ufl.edu, 24"
428.0,1144.0,730.0,1448.0,tree,,,B02_0044.JPG," sanacleto@ufl.edu, 24"
656.9999999999999,1021.0,860.9999999999999,1238.0,tree,,,B02_0044.JPG," sanacleto@ufl.edu, 24"
757.0000000000001,848.9999999999999,926.0000000000001,1081.9999999999998,tree,,,B02_0044.JPG," sanacleto@ufl.edu, 24"
916.0,824.0,1072.0,1092.0,tree,,,B02_0044.JPG," sanacleto@ufl.edu, 24"
876.0,1073.0,995.0,1190.0,tree,,,B02_0044.JPG," sanacleto@ufl.edu, 24"
866.0,1223.0,1041.0,1417.0,tree,,,B02_0044.JPG," sanacleto@ufl.edu, 24"
1036.0,1236.0,1197.0,1440.0,tree,,,B02_0044.JPG," sanacleto@ufl.edu, 24"
1186.0,1246.0,1395.0,1484.0,tree,,,B02_0044.JPG," sanacleto@ufl.edu, 24"
1353.0,1082.0,1500.0,1296.0,tree,,,B02_0044.JPG," sanacleto@ufl.edu, 24"
1153.0,1084.0,1347.0,1276.0,tree,,,B02_0044.JPG," sanacleto@ufl.edu, 24"
1051.0,869.0,1249.0,1084.0,tree,,,B02_0044.JPG," sanacleto@ufl.edu, 24"
1214.0,913.0,1316.0,1017.0,tree,,,B02_0044.JPG," sanacleto@ufl.edu, 24"
1249.0,776.0,1420.0,932.0,tree,,,B02_0044.JPG," sanacleto@ufl.edu, 24"
1253.0,604.9999999999999,1459.0,768.9999999999999,tree,,,B02_0044.JPG," sanacleto@ufl.edu, 24"
1122.0,648.0000000000001,1209.0,742.0000000000001,tree,,,B02_0044.JPG," sanacleto@ufl.edu, 24"
1112.0,428.0,1334.0,628.0,tree,,,B02_0044.JPG," sanacleto@ufl.edu, 24"
1320.0,469.0,1459.0,611.0,tree,,,B02_0044.JPG," sanacleto@ufl.edu, 24"
1247.0,229.99999999999997,1405.0,455.0,tree,,,B02_0044.JPG," sanacleto@ufl.edu, 24"
986.9999999999999,195.99999999999997,1260.9999999999998,438.0,tree,,,B02_0044.JPG," sanacleto@ufl.edu, 24"
945.0,86.0,1061.0,205.0,tree,,,B02_0044.JPG," sanacleto@ufl.edu, 24"
1082.0,23.0,1328.0,263.0,tree,,,B02_0044.JPG," sanacleto@ufl.edu, 24"
1312.0,48.99999999999999,1455.0,240.0,tree,,,B02_0044.JPG," sanacleto@ufl.edu, 24"
1057.0,763.0000000000001,1143.0,880.0000000000001,tree,,,B02_0044.JPG," sanacleto@ufl.edu, 24"
354.0,1.0,540.0,151.0,tree,,,B02_0044.JPG," sanacleto@ufl.edu, 24"
885.0,157.0,918.0,196.0,tree,,,B02_0044.JPG," sanacleto@ufl.edu, 24"
820.0,167.0,891.0,229.0,tree,,,B02_0044.JPG," sanacleto@ufl.edu, 24"
1.0,1249.0,160.0,1449.0,tree,,,B02_0044.JPG," sanacleto@ufl.edu, 24"
1.0,1071.0,130.0,1236.0,tree,,,B02_0044.JPG," sanacleto@ufl.edu, 24"
1.0,673.0,61.99999999999999,802.0,tree,,,B02_0044.JPG," sanacleto@ufl.edu, 24"
1440.0,651.0,1500.0,767.0,tree,,,B02_0044.JPG," sanacleto@ufl.edu, 24"
1393.9282101981225,225.0442026877679,1500.0000000000002,445.78819768086504,tree,,,B02_0044.JPG," sanacleto@ufl.edu, 24"
639.9584610658552,2.866805129780482,786.1655226846599,90.30436158808521,tree,,,B02_0044.JPG," sanacleto@ufl.edu, 24"
850.6686381047207,1.433402564890241,1011.2097253724278,120.40581545078025,tree,,,B02_0044.JPG," sanacleto@ufl.edu, 24"
1368.1269640300975,961.8131210413518,1464.164935877744,1053.5508851943273,tree,,,B02_0044.JPG," sanacleto@ufl.edu, 24"
1435.496884579939,807.0056440332055,1499.9999999999998,983.3141595147052,tree,,,B02_0044.JPG," sanacleto@ufl.edu, 24"
521.7585336200477,1434.063482015049,710.9676721855595,1500.0,tree,,,B02_0044.JPG," sanacleto@ufl.edu, 24"
738.2023209184742,1418.296053801256,837.107097895901,1500.0,tree,,,B02_0044.JPG," sanacleto@ufl.edu, 24"
1449.8309102288413,505.2186199661726,1499.9999999999998,642.8252661956358,tree,,,B02_0044.JPG," sanacleto@ufl.edu, 24"
1412.562443541695,1335.1587050376222,1498.5665974351095,1446.9641050990608,tree,,,B02_0044.JPG," sanacleto@ufl.edu, 24"
1.0,166.0,280.00000000000006,379.0,tree,,,B10_0160.JPG," sanacleto@ufl.edu, 24"
1.9999999999999996,365.999999999999,171.96410509906104,540.9999999999986,tree,,,B10_0160.JPG," sanacleto@ufl.edu, 24"
89.0,542.0,251.00000000000003,677.0,tree,,,B10_0160.JPG," sanacleto@ufl.edu, 24"
1.0,788.0,183.0,942.0,tree,,,B10_0160.JPG," sanacleto@ufl.edu, 24"
638.0,449.0,1051.0,863.0,tree,,,B10_0160.JPG," sanacleto@ufl.edu, 24"
848.0,189.0,1229.0,593.0,tree,,,B10_0160.JPG," sanacleto@ufl.edu, 24"
232.0,176.0,731.9999999999999,756.0,tree,,,B10_0160.JPG," sanacleto@ufl.edu, 24"
304.99999999999994,672.0000000000001,800.9999999999998,1254.0000000000002,tree,,,B10_0160.JPG," sanacleto@ufl.edu, 24"
1056.0,499.0,1500.0,897.0,tree,,,B10_0160.JPG," sanacleto@ufl.edu, 24"
748.0,848.0,1168.0,1251.0,tree,,,B10_0160.JPG," sanacleto@ufl.edu, 24"
56.00000000000001,1101.0000000000002,388.0,1500.0000000000002,tree,,,B10_0160.JPG," sanacleto@ufl.edu, 24"
367.00000000000006,1288.0,734.0000000000001,1500.0,tree,,,B10_0160.JPG," sanacleto@ufl.edu, 24"
1325.0,1147.6314352554755,1500.0,1424.6314352554755,tree,,,B10_0160.JPG," sanacleto@ufl.edu, 24"
1085.0135530474417,1066.2628705109512,1333.0135530474417,1355.2628705109512,tree,,,B10_0160.JPG," sanacleto@ufl.edu, 24"
1185.1056942335715,896.9999999999998,1481.392940693445,1108.4471528832123,tree,,,B10_0160.JPG," sanacleto@ufl.edu, 24"
1144.357741843042,114.89430576642671,1499.9999999999998,471.89430576642604,tree,,,B10_0160.JPG," sanacleto@ufl.edu, 24"
331.8645672079515,5.579953211670431,1149.2086583211767,406.812987481775,tree,,,B10_0160.JPG," sanacleto@ufl.edu, 24"
93.17116671786567,2.866805129780482,325.3823822300848,134.73984109968268,tree,,,B10_0160.JPG," sanacleto@ufl.edu, 24"
203.53929406934452,956.3550116970822,389.53929406934446,1182.3550116970823,tree,,,B10_0160.JPG," sanacleto@ufl.edu, 24"
734.525643339531,1269.1490835218615,982.5472891424895,1494.2764235583927,tree,,,B10_0160.JPG," sanacleto@ufl.edu, 24"
892.8779248906504,1208.0976014780563,1287.8046993615153,1496.1842823722618,tree,,,B10_0160.JPG," sanacleto@ufl.edu, 24"
418.0,243.0,502.0,358.0,tree,,,B02_0188.JPG," sanacleto@ufl.edu, 24"
342.0,375.0,490.0,529.0,tree,,,B02_0188.JPG," sanacleto@ufl.edu, 24"
511.0,425.99999999999994,684.0,629.0,tree,,,B02_0188.JPG," sanacleto@ufl.edu, 24"
690.0,419.0,899.0,621.0,tree,,,B02_0188.JPG," sanacleto@ufl.edu, 24"
634.0,2.0,803.0,194.0,tree,,,B02_0188.JPG," sanacleto@ufl.edu, 24"
777.0,102.00000000000001,1021.0,404.0,tree,,,B02_0188.JPG," sanacleto@ufl.edu, 24"
1008.0000000000001,251.0,1239.0,481.0,tree,,,B02_0188.JPG," sanacleto@ufl.edu, 24"
1050.0,1.0,1265.0,207.0,tree,,,B02_0188.JPG," sanacleto@ufl.edu, 24"
309.0,581.0,466.0,721.0,tree,,,B02_0188.JPG," sanacleto@ufl.edu, 24"
1115.0,697.0,1328.0,928.0,tree,,,B02_0188.JPG," sanacleto@ufl.edu, 24"
1037.0,690.0,1136.0,813.0,tree,,,B02_0188.JPG," sanacleto@ufl.edu, 24"
1028.7371294890484,909.7235764416067,1213.7371294890484,1099.7235764416068,tree,,,B02_0188.JPG," sanacleto@ufl.edu, 24"
670.0,1052.0,821.0,1207.0,tree,,,B02_0188.JPG," sanacleto@ufl.edu, 24"
886.0,840.0000000000001,1052.0,990.0000000000001,tree,,,B02_0188.JPG," sanacleto@ufl.edu, 24"
882.0,738.0000000000001,1042.0,871.0000000000001,tree,,,B02_0188.JPG," sanacleto@ufl.edu, 24"
382.0,764.0,577.0,1002.0,tree,,,B02_0188.JPG," sanacleto@ufl.edu, 24"
688.0,648.0000000000001,853.0,854.0000000000001,tree,,,B02_0188.JPG," sanacleto@ufl.edu, 24"
1163.0,507.00000000000006,1320.0,662.0,tree,,,B02_0188.JPG," sanacleto@ufl.edu, 24"
1239.0,1133.9999999999998,1417.0,1371.9999999999998,tree,,,B02_0188.JPG," sanacleto@ufl.edu, 24"
815.0,1104.0,993.0,1258.0,tree,,,B02_0188.JPG," sanacleto@ufl.edu, 24"
193.00000000000003,974.0,412.0,1196.0,tree,,,B02_0188.JPG," sanacleto@ufl.edu, 24"
532.0,1101.0000000000002,666.0,1261.0000000000002,tree,,,B02_0188.JPG," sanacleto@ufl.edu, 24"
525.0,959.0,675.0,1105.0,tree,,,B02_0188.JPG," sanacleto@ufl.edu, 24"
573.0,771.0,771.0,975.0,tree,,,B02_0188.JPG," sanacleto@ufl.edu, 24"
1186.0,345.0,1355.0,510.0,tree,,,B02_0188.JPG," sanacleto@ufl.edu, 24"
1263.0000000000002,568.0,1428.0000000000002,725.0,tree,,,B02_0188.JPG," sanacleto@ufl.edu, 24"
1098.0,1219.0,1261.0,1441.0,tree,,,B02_0188.JPG," sanacleto@ufl.edu, 24"
18.69302871448294,1186.0371997496545,159.69302871448295,1331.0371997496545,tree,,,B02_0188.JPG," sanacleto@ufl.edu, 24"
422.99999999999994,12.0,626.0,247.00000000000003,tree,,,B02_0188.JPG," sanacleto@ufl.edu, 24"
166.0,613.0,294.0,764.0,tree,,,B02_0188.JPG," sanacleto@ufl.edu, 24"
329.0,1391.0,507.0,1500.0,tree,,,B02_0188.JPG," sanacleto@ufl.edu, 24"
952.0000000000001,1398.0,1037.0,1489.0,tree,,,B02_0188.JPG," sanacleto@ufl.edu, 24"
396.0,1250.0000000000002,588.0,1403.0000000000002,tree,,,B02_0188.JPG," sanacleto@ufl.edu, 24"
315.0,5.0,394.0,100.00000000000001,tree,,,B02_0188.JPG," sanacleto@ufl.edu, 24"
830.0,644.0,983.0,762.0,tree,,,B02_0188.JPG," sanacleto@ufl.edu, 24"
1020.0000000000001,1105.0,1111.0,1200.0,tree,,,B02_0188.JPG," sanacleto@ufl.edu, 24"
237.0,1274.0,337.0,1370.0,tree,,,B02_0188.JPG," sanacleto@ufl.edu, 24"
672.0000000000001,1289.4232571786201,753.0000000000001,1359.4232571786201,tree,,,B02_0188.JPG," sanacleto@ufl.edu, 24"
1348.0,993.0,1500.0,1215.0,tree,,,B02_0188.JPG," sanacleto@ufl.edu, 24"
2.793296089385475,19.553072625698324,276.536312849162,441.3407821229051,tree,,,B02_0188.JPG," sanacleto@ufl.edu, 24"
1346.3687150837989,13.966480446927376,1494.4134078212292,243.01675977653628,tree,,,B02_0188.JPG," sanacleto@ufl.edu, 24"
94.60456928275592,1126.311951333114,190.7858813868911,1206.7258352234564,tree,,,B02_0188.JPG," sanacleto@ufl.edu, 24"
676.4226703717044,1400.665202253104,785.2179250468736,1499.9999999999995,tree,,,B02_0188.JPG," sanacleto@ufl.edu, 24"
1031.7073820503574,1411.7024020027611,1129.4654369758719,1500.0,tree,,,B02_0188.JPG," sanacleto@ufl.edu, 24"
1247.7211485793168,1405.3954307172442,1427.469830216553,1500.0,tree,,,B02_0188.JPG," sanacleto@ufl.edu, 24"
114.99999999999999,0.0,134.0,9.0,tree,,,05119e37-naips7-3584_2048_tr_7.png," sanacleto@ufl.edu, 24"
94.0,0.0,111.0,10.0,tree,,,05119e37-naips7-3584_2048_tr_7.png," sanacleto@ufl.edu, 24"
117.0,14.000000000000002,129.0,25.0,tree,,,05119e37-naips7-3584_2048_tr_7.png," sanacleto@ufl.edu, 24"
134.0,14.000000000000002,151.0,29.0,tree,,,05119e37-naips7-3584_2048_tr_7.png," sanacleto@ufl.edu, 24"
100.0,16.0,115.0,31.0,tree,,,05119e37-naips7-3584_2048_tr_7.png," sanacleto@ufl.edu, 24"
110.00000000000001,35.0,125.00000000000001,50.0,tree,,,05119e37-naips7-3584_2048_tr_7.png," sanacleto@ufl.edu, 24"
90.0,39.0,109.0,56.0,tree,,,05119e37-naips7-3584_2048_tr_7.png," sanacleto@ufl.edu, 24"
128.0,40.0,146.0,57.0,tree,,,05119e37-naips7-3584_2048_tr_7.png," sanacleto@ufl.edu, 24"
127.0,62.0,146.0,79.0,tree,,,05119e37-naips7-3584_2048_tr_7.png," sanacleto@ufl.edu, 24"
105.0,63.0,122.0,79.0,tree,,,05119e37-naips7-3584_2048_tr_7.png," sanacleto@ufl.edu, 24"
180.0,16.0,195.0,31.0,tree,,,05119e37-naips7-3584_2048_tr_7.png," sanacleto@ufl.edu, 24"
156.0,16.0,180.0,33.0,tree,,,05119e37-naips7-3584_2048_tr_7.png," sanacleto@ufl.edu, 24"
188.0,37.0,200.0,52.0,tree,,,05119e37-naips7-3584_2048_tr_7.png," sanacleto@ufl.edu, 24"
149.0,41.0,162.0,52.0,tree,,,05119e37-naips7-3584_2048_tr_7.png," sanacleto@ufl.edu, 24"
166.0,40.0,183.0,56.0,tree,,,05119e37-naips7-3584_2048_tr_7.png," sanacleto@ufl.edu, 24"
176.0,60.0,189.0,73.0,tree,,,05119e37-naips7-3584_2048_tr_7.png," sanacleto@ufl.edu, 24"
150.0,60.0,167.0,76.0,tree,,,05119e37-naips7-3584_2048_tr_7.png," sanacleto@ufl.edu, 24"
146.0,84.0,163.0,99.0,tree,,,05119e37-naips7-3584_2048_tr_7.png," sanacleto@ufl.edu, 24"
192.0,86.0,200.0,101.0,tree,,,05119e37-naips7-3584_2048_tr_7.png," sanacleto@ufl.edu, 24"
168.0,86.0,192.0,103.0,tree,,,05119e37-naips7-3584_2048_tr_7.png," sanacleto@ufl.edu, 24"
161.0,110.00000000000001,174.0,121.00000000000001,tree,,,05119e37-naips7-3584_2048_tr_7.png," sanacleto@ufl.edu, 24"
178.0,110.00000000000001,195.0,126.00000000000001,tree,,,05119e37-naips7-3584_2048_tr_7.png," sanacleto@ufl.edu, 24"
140.0,110.00000000000001,158.0,127.00000000000001,tree,,,05119e37-naips7-3584_2048_tr_7.png," sanacleto@ufl.edu, 24"
172.0,124.0,185.0,137.0,tree,,,05119e37-naips7-3584_2048_tr_7.png," sanacleto@ufl.edu, 24"
146.0,124.0,163.0,140.0,tree,,,05119e37-naips7-3584_2048_tr_7.png," sanacleto@ufl.edu, 24"
142.0,148.0,159.0,163.0,tree,,,05119e37-naips7-3584_2048_tr_7.png," sanacleto@ufl.edu, 24"
188.0,149.0,200.0,164.0,tree,,,05119e37-naips7-3584_2048_tr_7.png," sanacleto@ufl.edu, 24"
164.0,150.0,188.0,167.0,tree,,,05119e37-naips7-3584_2048_tr_7.png," sanacleto@ufl.edu, 24"
128.0,83.0,140.0,94.0,tree,,,05119e37-naips7-3584_2048_tr_7.png," sanacleto@ufl.edu, 24"
112.00000000000001,85.0,127.00000000000001,100.0,tree,,,05119e37-naips7-3584_2048_tr_7.png," sanacleto@ufl.edu, 24"
89.0,84.0,106.0,102.0,tree,,,05119e37-naips7-3584_2048_tr_7.png," sanacleto@ufl.edu, 24"
122.0,105.0,137.0,120.0,tree,,,05119e37-naips7-3584_2048_tr_7.png," sanacleto@ufl.edu, 24"
101.0,109.00000000000001,120.0,126.00000000000001,tree,,,05119e37-naips7-3584_2048_tr_7.png," sanacleto@ufl.edu, 24"
123.0,126.0,142.0,143.0,tree,,,05119e37-naips7-3584_2048_tr_7.png," sanacleto@ufl.edu, 24"
101.0,127.0,118.0,143.0,tree,,,05119e37-naips7-3584_2048_tr_7.png," sanacleto@ufl.edu, 24"
124.0,147.0,136.0,158.0,tree,,,05119e37-naips7-3584_2048_tr_7.png," sanacleto@ufl.edu, 24"
108.0,149.0,123.0,164.0,tree,,,05119e37-naips7-3584_2048_tr_7.png," sanacleto@ufl.edu, 24"
130.0,164.0,147.0,180.0,tree,,,05119e37-naips7-3584_2048_tr_7.png," sanacleto@ufl.edu, 24"
107.0,166.0,126.0,183.0,tree,,,05119e37-naips7-3584_2048_tr_7.png," sanacleto@ufl.edu, 24"
86.0,167.0,103.0,183.0,tree,,,05119e37-naips7-3584_2048_tr_7.png," sanacleto@ufl.edu, 24"
109.00000000000001,187.0,121.00000000000001,198.0,tree,,,05119e37-naips7-3584_2048_tr_7.png," sanacleto@ufl.edu, 24"
126.0,188.0,143.0,200.0,tree,,,05119e37-naips7-3584_2048_tr_7.png," sanacleto@ufl.edu, 24"
92.0,189.0,107.0,200.0,tree,,,05119e37-naips7-3584_2048_tr_7.png," sanacleto@ufl.edu, 24"
156.0,164.0,169.0,177.0,tree,,,05119e37-naips7-3584_2048_tr_7.png," sanacleto@ufl.edu, 24"
175.0,171.0,190.0,186.0,tree,,,05119e37-naips7-3584_2048_tr_7.png," sanacleto@ufl.edu, 24"
192.0,183.0,200.0,198.0,tree,,,05119e37-naips7-3584_2048_tr_7.png," sanacleto@ufl.edu, 24"
172.0,190.0,187.0,200.0,tree,,,05119e37-naips7-3584_2048_tr_7.png," sanacleto@ufl.edu, 24"
